Image Path,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,x_21,y_21,z_21
.\dataset.\Three\img_011.jpg,0.10277240723371506,0.3353591561317444,-1.0583669762809222e-07,0.1473495066165924,0.3457229733467102,-0.039160262793302536,0.1861460655927658,0.35476940870285034,-0.07036737352609634,0.1859256625175476,0.37961292266845703,-0.09613073617219925,0.1559249460697174,0.40219634771347046,-0.12038645893335342,0.1682063192129135,0.22373880445957184,-0.07521792501211166,0.16817016899585724,0.3439876139163971,-0.11387153714895248,0.16960370540618896,0.3599953353404999,-0.13777516782283783,0.1707480400800705,0.33548691868782043,-0.15425990521907806,0.11770647019147873,0.22129996120929718,-0.07279343158006668,0.12724389135837555,0.36288708448410034,-0.10064942389726639,0.13178600370883942,0.3664152920246124,-0.10551869124174118,0.1281718760728836,0.3314043879508972,-0.1117817610502243,0.0741344541311264,0.2421264946460724,-0.07270319759845734,0.08653104305267334,0.36943748593330383,-0.09438718855381012,0.0942135825753212,0.3686729073524475,-0.08262350410223007,0.0920485407114029,0.3306644856929779,-0.075400210916996,0.03778183460235596,0.27116501331329346,-0.0779285654425621,0.05088960379362106,0.36281946301460266,-0.09449052810668945,0.06279318779706955,0.365963876247406,-0.08956098556518555,0.06536315381526947,0.3372625708580017,-0.0847925916314125
.\dataset.\Three\img_012.jpg,0.6990125775337219,0.7927811145782471,9.472418014411232e-07,0.6487898230552673,0.7882254719734192,-0.05655859410762787,0.6197595000267029,0.7485264539718628,-0.09443540871143341,0.6658703684806824,0.7280260920524597,-0.12726467847824097,0.7279788255691528,0.7134351134300232,-0.15728819370269775,0.6308560371398926,0.5820130705833435,-0.0795818641781807,0.6044884324073792,0.47642600536346436,-0.1231694221496582,0.5887550711631775,0.40751785039901733,-0.14927715063095093,0.5763922929763794,0.34319013357162476,-0.1685287058353424,0.6884234547615051,0.5663060545921326,-0.07714944332838058,0.7065343856811523,0.48129957914352417,-0.12409363687038422,0.7209277153015137,0.42269837856292725,-0.14745382964611053,0.7360355257987976,0.35239893198013306,-0.15896429121494293,0.7350845336914062,0.5883951187133789,-0.07879671454429626,0.73296058177948,0.6343001127243042,-0.11988203227519989,0.7086114287376404,0.7032523155212402,-0.11697373539209366,0.6994108557701111,0.7142656445503235,-0.10655821859836578,0.7753722667694092,0.6265792846679688,-0.08707279711961746,0.7645288705825806,0.681304931640625,-0.11517614871263504,0.7453944087028503,0.7258682250976562,-0.11069163680076599,0.7377143502235413,0.7266472578048706,-0.10173085331916809
.\dataset.\Three\img_013.jpg,0.6690201759338379,0.725894570350647,1.3369208318181336e-06,0.5960740447044373,0.7166872024536133,-0.056711919605731964,0.5254786610603333,0.6612904071807861,-0.09910585731267929,0.5313240885734558,0.6154077649116516,-0.13929782807826996,0.601282000541687,0.6071968078613281,-0.17795656621456146,0.5540117621421814,0.44170060753822327,-0.0841253325343132,0.5333428978919983,0.30004504323005676,-0.13277636468410492,0.5177159309387207,0.21431535482406616,-0.16053839027881622,0.5071687698364258,0.13377892971038818,-0.17939111590385437,0.6216577291488647,0.4221838712692261,-0.0891333743929863,0.6465740203857422,0.2730367183685303,-0.1385873556137085,0.6675424575805664,0.18045087158679962,-0.16164672374725342,0.6817777752876282,0.09631580114364624,-0.17142583429813385,0.6802893877029419,0.44684529304504395,-0.09827494621276855,0.7042121887207031,0.41914936900138855,-0.15640521049499512,0.6853349208831787,0.5257757306098938,-0.15836286544799805,0.6653318405151367,0.5983369946479797,-0.14411023259162903,0.7283445000648499,0.4983130693435669,-0.11263348162174225,0.741712749004364,0.5273563861846924,-0.15842217206954956,0.7174121141433716,0.608816385269165,-0.15700073540210724,0.6907599568367004,0.6618459820747375,-0.14486448466777802
.\dataset.\Three\img_014.jpg,0.2079903483390808,0.4748852550983429,-9.542198142753477e-08,0.30088359117507935,0.5078646540641785,-0.03394470736384392,0.37687286734580994,0.5333974361419678,-0.06330934166908264,0.4050644636154175,0.5626386404037476,-0.0891897976398468,0.37606436014175415,0.5864604115486145,-0.11211495846509933,0.33209502696990967,0.41447746753692627,-0.08397303521633148,0.3401270806789398,0.5504456758499146,-0.12192287296056747,0.32851940393447876,0.5705867409706116,-0.1392451673746109,0.31591588258743286,0.549236536026001,-0.1502661406993866,0.2691543996334076,0.41305264830589294,-0.08881241828203201,0.28024056553840637,0.5816489458084106,-0.12209495157003403,0.27610111236572266,0.5680702924728394,-0.12213042378425598,0.2757044732570648,0.5220540761947632,-0.12543393671512604,0.2168399691581726,0.4350447952747345,-0.09526067227125168,0.2297152280807495,0.5973174571990967,-0.1184421107172966,0.23270057141780853,0.5749903321266174,-0.10475040227174759,0.23824456334114075,0.5298851728439331,-0.09759187698364258,0.17693503201007843,0.4652511775493622,-0.1071920245885849,0.19319269061088562,0.595466136932373,-0.12229496985673904,0.1962159126996994,0.575887143611908,-0.11631374061107635,0.1946164220571518,0.5342297554016113,-0.11348967254161835
.\dataset.\Three\img_015.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.\dataset.\Three\img_016.jpg,0.7057815194129944,0.7801504135131836,1.09788356894569e-06,0.6616063117980957,0.7741041779518127,-0.04359337314963341,0.6311388611793518,0.7081413269042969,-0.07449284940958023,0.6828987002372742,0.6545406579971313,-0.10416106134653091,0.742454469203949,0.6176855564117432,-0.13127365708351135,0.6280438899993896,0.5388444662094116,-0.06501222401857376,0.5962138175964355,0.4095311164855957,-0.11016137152910233,0.5752049684524536,0.3201201558113098,-0.13655005395412445,0.555230975151062,0.24640360474586487,-0.15513776242733002,0.6860076189041138,0.5288596153259277,-0.07319555431604385,0.7020413279533386,0.3908041715621948,-0.12280436605215073,0.7112275958061218,0.2981168031692505,-0.1479756385087967,0.7201312184333801,0.20713388919830322,-0.15888774394989014,0.7352221608161926,0.5617032051086426,-0.08455780148506165,0.7239221334457397,0.555130660533905,-0.13404981791973114,0.704643964767456,0.6385952234268188,-0.12770302593708038,0.7026434540748596,0.6714234352111816,-0.11046292632818222,0.7764310836791992,0.617743968963623,-0.10079297423362732,0.7518963813781738,0.6291181445121765,-0.1380125880241394,0.726686418056488,0.6853961944580078,-0.1283017247915268,0.7174670696258545,0.7096167802810669,-0.11193467676639557
.\dataset.\Three\img_017.jpg,0.33378490805625916,0.5295689702033997,-9.210314999563707e-08,0.404091477394104,0.5052099227905273,-0.03292757645249367,0.45453351736068726,0.4903271794319153,-0.061724625527858734,0.4675440192222595,0.5184752941131592,-0.08716339617967606,0.4348277449607849,0.5605320930480957,-0.10948342829942703,0.4120306372642517,0.3569701313972473,-0.06670720875263214,0.45257461071014404,0.4663975238800049,-0.1013893261551857,0.44507572054862976,0.5016083717346191,-0.11779291927814484,0.4318923354148865,0.48810189962387085,-0.12880122661590576,0.3607252538204193,0.37182411551475525,-0.06879490613937378,0.4090108275413513,0.5038991570472717,-0.09682818502187729,0.40621787309646606,0.5228985548019409,-0.09784850478172302,0.3989183306694031,0.4920370578765869,-0.10146142542362213,0.3197402060031891,0.4088369905948639,-0.07363899052143097,0.37162843346595764,0.5293775200843811,-0.09534252434968948,0.3745534121990204,0.5336058735847473,-0.08992356061935425,0.3681156635284424,0.49747413396835327,-0.08709989488124847,0.28994959592819214,0.45411691069602966,-0.08284923434257507,0.3381820619106293,0.5393557548522949,-0.09841443598270416,0.34681418538093567,0.539871335029602,-0.09884556382894516,0.3393095135688782,0.5154077410697937,-0.09923586994409561
.\dataset.\Three\img_018.jpg,0.20901861786842346,0.5772809386253357,-2.0205575879117532e-07,0.3225911557674408,0.5789330005645752,-0.04914909601211548,0.4152381122112274,0.605889081954956,-0.0975019559264183,0.4457651376724243,0.668949544429779,-0.14324374496936798,0.42170676589012146,0.7390110492706299,-0.18738307058811188,0.3542221784591675,0.4549352526664734,-0.13122713565826416,0.36142414808273315,0.6222078204154968,-0.20043538510799408,0.35431748628616333,0.692632257938385,-0.23606790602207184,0.34366849064826965,0.6691619753837585,-0.2575814127922058,0.24682113528251648,0.45824554562568665,-0.1431916505098343,0.27227556705474854,0.6777446269989014,-0.19849072396755219,0.2784891426563263,0.726445198059082,-0.20257632434368134,0.2742294371128082,0.676272988319397,-0.20937538146972656,0.16319721937179565,0.5050710439682007,-0.15756076574325562,0.19795984029769897,0.7042335271835327,-0.2030697762966156,0.21560898423194885,0.7449302673339844,-0.18194952607154846,0.2099948674440384,0.699174165725708,-0.1676841527223587,0.10135629773139954,0.5573561787605286,-0.17893491685390472,0.14129094779491425,0.7146977186203003,-0.2077040821313858,0.15899938344955444,0.7476212978363037,-0.1911742389202118,0.1497206836938858,0.7255722284317017,-0.17877112329006195
.\dataset.\Three\img_019.jpg,0.1847401261329651,0.7967879772186279,-1.1398029897691231e-07,0.25136858224868774,0.7475128173828125,-0.03645981848239899,0.31397193670272827,0.7106451392173767,-0.07168257981538773,0.32477203011512756,0.7292974591255188,-0.10570530593395233,0.28000324964523315,0.7887580990791321,-0.138106107711792,0.23297345638275146,0.557612419128418,-0.07408547401428223,0.28810226917266846,0.6210458874702454,-0.11545051634311676,0.3015516698360443,0.7033032178878784,-0.142637237906456,0.28347665071487427,0.7231851816177368,-0.161609947681427,0.1563756763935089,0.6021953821182251,-0.08349641412496567,0.22824375331401825,0.6983206272125244,-0.11690007895231247,0.25473007559776306,0.7630161643028259,-0.131376251578331,0.24467453360557556,0.7572928667068481,-0.14530612528324127,0.11063864827156067,0.674432098865509,-0.09454666078090668,0.18804027140140533,0.7637536525726318,-0.12007041275501251,0.21893653273582458,0.8040645718574524,-0.11673291772603989,0.20570285618305206,0.7837640643119812,-0.11670927703380585,0.08309954404830933,0.7454765439033508,-0.10997746139764786,0.15778818726539612,0.8199748396873474,-0.12104006856679916,0.186990424990654,0.8429131507873535,-0.11078711599111557,0.179219052195549,0.832740306854248,-0.1051846295595169
.\dataset.\Three\img_020.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.\dataset.\Three\img_021.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.\dataset.\Three\img_022.jpg,0.6958310604095459,0.6049857139587402,8.140278282553481e-07,0.6497036218643188,0.5998057126998901,-0.02407805807888508,0.5946395993232727,0.5502340793609619,-0.04546136036515236,0.5960398316383362,0.4941893517971039,-0.06894920021295547,0.6348409056663513,0.45908069610595703,-0.09170079231262207,0.6033926010131836,0.39391666650772095,-0.04063452407717705,0.5611825585365295,0.29760563373565674,-0.07404500991106033,0.5366948246955872,0.2314266860485077,-0.09357056021690369,0.519942581653595,0.17566609382629395,-0.10558273643255234,0.6557157039642334,0.3760930001735687,-0.052152883261442184,0.6373298764228821,0.26554930210113525,-0.09054937213659286,0.6222746968269348,0.19086699187755585,-0.11173538863658905,0.6088067889213562,0.1279970109462738,-0.11950323730707169,0.7063616514205933,0.38865652680397034,-0.06519503891468048,0.6706244349479675,0.3922688961029053,-0.11270025372505188,0.6546872854232788,0.4763524532318115,-0.11463767290115356,0.6494673490524292,0.5360684990882874,-0.10082432627677917,0.7493741512298584,0.4213851988315582,-0.07987489551305771,0.713747501373291,0.43179866671562195,-0.11246570944786072,0.695344090461731,0.489562451839447,-0.10572579503059387,0.6877813339233398,0.5312317609786987,-0.09121914952993393
.\dataset.\Three\img_023.jpg,0.2985684275627136,0.6494655013084412,-5.209989808463433e-07,0.35908856987953186,0.6266764402389526,-0.027094636112451553,0.4182185232639313,0.5853019952774048,-0.048322245478630066,0.4194347560405731,0.5484761595726013,-0.06889192014932632,0.3709668517112732,0.5540450811386108,-0.08659764379262924,0.3762671649456024,0.41631463170051575,-0.028567489236593246,0.41923069953918457,0.4760207533836365,-0.06103397160768509,0.4075031578540802,0.5314225554466248,-0.08633140474557877,0.3894672393798828,0.5357008576393127,-0.10411789268255234,0.3311876058578491,0.41733455657958984,-0.03354501724243164,0.3804905116558075,0.4966983497142792,-0.05955616757273674,0.37463051080703735,0.549964189529419,-0.07376262545585632,0.3612844944000244,0.5501586198806763,-0.08494936674833298,0.2938114106655121,0.4409031867980957,-0.04202929884195328,0.3402089774608612,0.5263767242431641,-0.06434299051761627,0.34002023935317993,0.5699493288993835,-0.06910549104213715,0.32593294978141785,0.5631581544876099,-0.07245336472988129,0.2638437747955322,0.4761825203895569,-0.05402559041976929,0.3065309524536133,0.5492409467697144,-0.0654289498925209,0.30872130393981934,0.5819898247718811,-0.06616472452878952,0.2957713305950165,0.5744336247444153,-0.06710566580295563
.\dataset.\Three\img_024.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.\dataset.\Three\img_025.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.\dataset.\Three\img_026.jpg,0.8042619228363037,0.7509666681289673,1.2203448704894981e-06,0.7332326173782349,0.7682540416717529,-0.04708150774240494,0.6580471396446228,0.7184626460075378,-0.08089090883731842,0.6947697401046753,0.6416285037994385,-0.11451355367898941,0.7531778812408447,0.5681332945823669,-0.14557626843452454,0.6022899150848389,0.5117107033729553,-0.07610595971345901,0.5316023826599121,0.3875269889831543,-0.12806664407253265,0.48922035098075867,0.30366218090057373,-0.16126114130020142,0.45224857330322266,0.2270374745130539,-0.1871970146894455,0.6717153191566467,0.4550349712371826,-0.08662504702806473,0.6472187638282776,0.31788790225982666,-0.1441689282655716,0.6383360028266907,0.21687035262584686,-0.17707645893096924,0.6258612871170044,0.11496347188949585,-0.19597460329532623,0.7438497543334961,0.4516811966896057,-0.10048520565032959,0.7468671798706055,0.47595176100730896,-0.15455780923366547,0.7520303130149841,0.5910909175872803,-0.15299396216869354,0.7494244575500488,0.6445591449737549,-0.14089280366897583,0.8109782338142395,0.47897183895111084,-0.12033640593290329,0.807561993598938,0.5517888069152832,-0.16476796567440033,0.7947922945022583,0.6376002430915833,-0.16495443880558014,0.7785180807113647,0.6749329566955566,-0.15667077898979187
.\dataset.\Three\img_027.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.\dataset.\Three\img_028.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.\dataset.\Three\img_029.jpg,0.7863020896911621,0.6482404470443726,4.998309464099293e-07,0.7234605550765991,0.6102762818336487,-0.03231557831168175,0.6908954977989197,0.5228146314620972,-0.04750680550932884,0.7370598912239075,0.4613536596298218,-0.06365042924880981,0.7868207693099976,0.43592554330825806,-0.07822421193122864,0.7067511081695557,0.3854358196258545,-0.023454982787370682,0.6724216341972351,0.2770209014415741,-0.05151999741792679,0.6521939039230347,0.20909741520881653,-0.07325857132673264,0.6345889568328857,0.14762523770332336,-0.09005414694547653,0.7592484354972839,0.3732152581214905,-0.028386112302541733,0.7585892677307129,0.2533379793167114,-0.05655940622091293,0.7605947852134705,0.1791761964559555,-0.07686524093151093,0.763033390045166,0.11356332898139954,-0.08951740711927414,0.8016510009765625,0.3967333734035492,-0.038093823939561844,0.8050333261489868,0.32101190090179443,-0.08103368431329727,0.7956599593162537,0.39146295189857483,-0.087546706199646,0.7916507720947266,0.44916629791259766,-0.08073224127292633,0.8397222757339478,0.4426676034927368,-0.050786521285772324,0.8437659740447998,0.39282605051994324,-0.09034504741430283,0.8265905976295471,0.4410845637321472,-0.09352796524763107,0.8148728013038635,0.4870789051055908,-0.0874234288930893
.\dataset.\Three\img_030.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.\dataset.\Three\img_031.jpg,0.20125636458396912,0.6093863248825073,-9.023642064676096e-07,0.2950317859649658,0.6354579329490662,-0.07694611698389053,0.36845558881759644,0.7117059826850891,-0.14590220153331757,0.38337212800979614,0.8170924782752991,-0.19526124000549316,0.3389732837677002,0.8870397806167603,-0.2391204833984375,0.253490686416626,0.6023792624473572,-0.2232702374458313,0.302107036113739,0.808579683303833,-0.2775202989578247,0.3171645700931549,0.7974138259887695,-0.2797200083732605,0.31217020750045776,0.7591387629508972,-0.2767462432384491,0.17475706338882446,0.6293637156486511,-0.20217296481132507,0.24851547181606293,0.8388088941574097,-0.2493010014295578,0.2646235227584839,0.8038836717605591,-0.22889140248298645,0.2506144046783447,0.7446202635765076,-0.21913768351078033,0.11652857065200806,0.6697791814804077,-0.1778312474489212,0.18757106363773346,0.8679680228233337,-0.2182885855436325,0.2146018147468567,0.8291155099868774,-0.19172616302967072,0.20209170877933502,0.7719404697418213,-0.1777821034193039,0.07555977255105972,0.7172063589096069,-0.1570153534412384,0.13675227761268616,0.8650297522544861,-0.19401724636554718,0.1563919484615326,0.8324958086013794,-0.18727409839630127,0.14443933963775635,0.7770884037017822,-0.18300484120845795
